Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Condition_Drizzle,Condition_Fair,Condition_Foggy,Condition_Mixed,Condition_Mostly Cloudy,Condition_Partly Cloudy,Condition_Rain Shower,Condition_Thunderstorms,Condition_Wintry
32,30,93,16,0,30.03,0,0,0,0,0,0,0,0,1
32,30,93,17,0,30.03,0,0,0,0,0,0,0,0,1
32,30,93,17,0,30.03,0,0,0,0,0,0,0,0,1
32,30,93,15,0,30.03,0,0,0,0,0,0,0,0,1
32,30,93,16,0,30.03,0,0,0,0,0,0,0,0,1
32,30,93,15,0,30.03,0,0,0,0,0,0,0,0,1
32,30,93,14,0,30.0,0,0,0,0,0,0,0,0,1
32,32,100,18,0,30.0,0,0,0,0,0,0,0,0,1
32,32,100,14,0,30.0,0,0,0,0,0,0,0,0,1
32,32,100,18,0,30.0,0,0,0,0,0,0,0,0,1
32,32,100,18,0,30.0,0,0,0,0,0,0,0,0,1
32,32,100,16,0,30.0,0,0,0,0,0,0,0,0,1
34,32,93,18,0,30.0,0,0,0,0,0,0,0,0,1
34,32,93,17,0,30.0,0,0,0,0,0,0,0,0,1
34,32,93,15,0,30.0,0,0,0,0,0,0,0,0,1
34,32,93,18,0,30.0,0,0,0,0,0,0,0,0,1
34,32,93,17,0,30.0,0,0,0,0,0,0,0,0,1
34,32,93,18,0,30.0,0,0,0,0,0,0,0,0,1
34,32,93,22,0,30.0,0,0,0,0,0,0,0,0,1
32,32,100,18,0,30.0,0,0,0,0,0,0,0,0,1
32,32,100,17,0,30.0,0,0,0,0,0,0,0,0,1
32,32,100,18,0,30.0,0,0,0,0,0,0,0,0,1
32,32,100,16,0,30.0,0,0,0,0,0,0,0,0,1
32,32,100,20,0,30.0,0,0,0,0,0,0,0,0,1
32,32,100,18,0,30.0,0,0,0,0,0,0,0,0,1
32,32,100,17,0,30.0,0,0,0,0,0,0,0,0,1
32,32,100,18,0,30.0,0,0,0,0,0,0,0,0,1
34,32,93,18,0,30.0,0,0,0,0,0,0,0,0,1
34,32,93,18,0,30.03,0,0,0,0,0,0,0,0,1
34,32,93,21,0,30.03,0,0,0,0,0,0,0,0,1
32,32,100,18,0,30.03,0,0,0,0,0,0,0,0,1
32,32,100,18,0,30.03,0,0,0,0,0,0,0,0,1
32,32,100,16,0,30.03,0,0,0,0,0,0,0,0,1
32,32,100,21,0,30.03,0,0,0,0,0,0,0,0,1
34,32,93,15,0,30.06,0,0,0,0,0,0,0,0,1
34,32,93,14,0,30.06,0,0,0,0,0,0,0,0,1
34,32,93,17,0,30.06,0,0,0,0,0,0,0,0,1
34,32,93,20,0,30.06,0,0,0,0,0,0,0,0,1
34,32,93,15,26,30.06,0,0,0,0,0,0,0,0,1
32,32,100,15,26,30.06,0,0,0,0,0,0,0,0,1
34,32,93,20,0,30.06,0,0,0,0,0,0,0,0,1
34,32,93,17,29,30.06,0,0,0,0,0,0,0,0,1
32,32,100,21,32,30.06,0,0,0,0,0,0,0,0,1
34,32,93,23,0,30.06,0,0,0,0,0,0,0,0,1
32,32,100,18,30,30.06,0,0,0,0,0,0,0,0,1
32,32,100,17,29,30.06,0,0,0,0,0,0,0,0,1
32,32,100,16,0,30.06,0,0,0,0,0,0,0,0,1
32,32,100,17,0,30.06,0,0,0,0,0,0,0,0,1
32,32,100,16,0,30.06,0,0,0,0,0,0,0,0,1
32,32,100,17,0,30.06,0,0,0,0,0,0,0,0,1
34,30,87,15,0,30.06,0,0,0,0,0,0,0,0,1
34,30,87,17,0,30.06,0,0,0,0,0,0,0,0,1
34,30,87,16,0,30.06,0,0,0,0,0,0,0,0,1
34,30,87,18,0,30.06,0,0,0,0,0,0,0,0,1
34,28,81,16,28,30.06,0,0,0,0,0,0,0,0,1
36,28,75,15,0,30.06,0,0,0,0,0,0,0,0,1
36,28,75,15,0,30.06,0,0,0,0,1,0,0,0,0
34,30,87,18,0,30.09,0,0,0,0,0,0,0,0,1
34,30,87,18,0,30.09,0,0,0,0,0,0,0,0,1
34,30,87,17,0,30.09,0,0,0,0,0,0,0,0,1
36,28,75,22,0,30.09,0,0,0,0,0,0,0,0,1
36,30,81,20,0,30.09,0,0,0,0,0,0,0,0,1
36,32,87,14,0,30.09,0,0,0,0,1,0,0,0,0
36,30,81,15,0,30.09,0,0,0,0,0,0,0,0,1
36,32,87,17,0,30.09,0,0,0,0,0,0,0,0,1
34,32,93,21,0,30.09,0,0,0,0,0,0,0,0,1
34,30,87,21,0,30.09,0,0,0,0,0,0,0,0,1
34,34,100,16,0,30.06,0,0,0,0,0,0,0,0,1
36,32,87,16,0,30.09,0,0,0,0,0,0,0,0,1
36,30,81,18,0,30.09,0,0,0,0,0,0,0,0,1
34,32,93,21,0,30.09,0,0,0,1,0,0,0,0,0
36,30,81,16,0,30.06,0,0,0,0,0,0,0,0,1
37,28,70,18,0,30.06,0,0,0,0,1,0,0,0,0
37,28,70,18,0,30.06,0,0,0,0,1,0,0,0,0
36,28,75,17,0,30.06,0,0,0,0,1,0,0,0,0
34,30,87,13,0,30.09,0,0,0,0,0,0,0,0,1
34,32,93,15,0,30.09,0,0,0,0,0,0,0,0,1
32,30,93,17,0,30.09,0,0,0,0,0,0,0,0,1
34,28,81,10,0,30.06,0,0,0,0,0,0,0,0,1
36,27,70,13,0,30.06,0,0,0,0,1,0,0,0,0
36,28,75,16,28,30.06,0,0,0,0,1,0,0,0,0
36,27,70,17,0,30.06,0,0,0,0,1,0,0,0,0
34,27,75,15,0,30.06,0,0,0,0,1,0,0,0,0
34,28,81,16,0,30.06,0,0,0,0,1,0,0,0,0
34,28,81,14,0,30.06,0,0,0,0,0,0,0,0,1
32,30,93,22,33,30.06,0,0,0,0,0,0,0,0,1
32,32,100,22,33,30.06,0,0,0,0,0,0,0,0,1
32,32,100,15,0,30.06,0,0,0,0,0,0,0,0,1
32,30,93,12,0,30.03,0,0,0,0,0,0,0,0,1
32,30,93,13,0,30.03,0,0,0,0,0,0,0,0,1
32,30,93,16,0,30.03,0,0,0,0,0,0,0,0,1
32,30,93,20,0,30.03,0,0,0,0,0,0,0,0,1
30,30,100,22,0,30.03,0,0,0,0,0,0,0,0,1
32,30,93,17,0,30.03,0,0,0,0,0,0,0,0,1
32,28,87,14,0,30.0,0,0,0,0,0,0,0,0,1
34,28,81,18,0,30.0,0,0,0,0,1,0,0,0,0
32,27,80,14,0,30.0,0,0,0,0,1,0,0,0,0
32,27,80,17,0,30.0,0,0,0,0,1,0,0,0,0
32,25,75,18,0,30.0,0,0,0,0,0,1,0,0,0
34,27,75,16,0,30.0,0,0,0,0,1,0,0,0,0
34,25,70,20,0,30.0,0,0,0,0,1,0,0,0,0
34,23,65,15,26,29.97,0,0,0,0,0,1,0,0,0
34,19,56,17,0,29.97,0,0,0,0,0,1,0,0,0
34,23,65,18,31,29.97,0,0,0,0,1,0,0,0,0
34,23,65,20,0,29.97,0,0,0,0,0,1,0,0,0
34,23,65,17,29,29.97,0,0,0,0,1,0,0,0,0
34,23,65,17,0,30.0,0,0,0,0,0,0,0,0,1
34,23,65,20,0,29.97,0,0,0,0,0,0,0,0,1
34,25,70,20,0,29.97,0,0,0,0,0,0,0,0,1
32,28,87,21,36,30.0,0,0,0,0,0,0,0,0,1
32,30,93,18,32,29.97,0,0,0,0,0,0,0,0,1
34,27,75,23,0,29.97,0,0,0,0,0,0,0,0,1
34,27,75,16,0,30.0,0,0,0,0,0,0,0,0,1
34,27,75,16,0,30.0,0,0,0,0,0,0,0,0,1
32,28,87,22,35,30.0,0,0,0,0,0,0,0,0,1
34,27,75,23,0,30.0,0,0,0,0,0,0,0,0,1
34,25,70,22,33,30.0,0,0,0,0,0,0,0,0,1
36,23,60,28,40,30.0,0,0,0,1,0,0,0,0,0
36,25,65,28,41,30.0,0,0,0,1,0,0,0,0,0
36,25,65,28,41,30.0,0,0,0,0,0,0,0,0,1
34,23,65,26,39,30.0,0,0,0,0,0,0,0,0,1
36,21,56,25,38,30.0,0,0,0,1,0,0,0,0,0
36,21,56,24,0,30.0,0,0,0,0,0,1,0,0,0
36,21,56,23,0,30.0,0,0,0,0,0,1,0,0,0
34,21,60,23,35,30.03,0,0,0,1,0,0,0,0,0
34,19,56,23,36,30.03,0,0,0,0,0,1,0,0,0
34,18,52,23,0,30.03,0,0,0,0,0,1,0,0,0
34,19,56,22,36,30.03,0,0,0,1,0,0,0,0,0
32,19,60,20,0,30.03,0,0,0,0,1,0,0,0,0
32,21,64,23,0,30.06,0,0,0,1,0,0,0,0,0
30,21,69,22,0,30.06,0,0,0,0,0,0,0,0,1
30,23,75,20,0,30.06,0,0,0,0,0,0,0,0,1
30,23,75,20,0,30.06,0,0,0,0,0,0,0,0,1
30,21,69,16,0,30.06,0,0,0,0,0,0,0,0,1
30,21,69,15,0,30.06,0,0,0,0,0,0,0,0,1
30,21,69,17,0,30.06,0,0,0,0,0,0,0,0,1
30,21,69,15,0,30.06,0,0,0,0,0,0,0,0,1
30,21,69,14,0,30.06,0,0,0,0,0,0,0,0,1
30,21,69,13,0,30.06,0,0,0,0,0,0,0,0,1
32,21,64,15,0,30.03,0,0,0,0,0,0,0,0,1
32,23,69,17,0,30.03,0,0,0,0,1,0,0,0,0
30,23,75,14,0,30.03,0,0,0,0,0,0,0,0,1
32,19,60,15,0,30.0,0,0,0,0,0,0,0,0,1
32,21,64,15,0,30.0,0,0,0,0,0,0,0,0,1
30,23,75,18,0,30.0,0,0,0,0,0,0,0,0,1
30,23,75,12,0,30.0,0,0,0,0,0,0,0,0,1
32,23,69,14,0,30.0,0,0,0,0,0,0,0,0,1
32,23,69,14,0,29.97,0,0,0,0,0,0,0,0,1
32,23,69,17,0,29.97,0,0,0,0,0,0,0,0,1
32,21,64,15,0,29.97,0,0,0,0,0,0,0,0,1
32,23,69,15,0,29.97,0,0,0,0,0,0,0,0,1
32,25,75,16,0,29.97,0,0,0,0,0,0,0,0,1
32,27,80,16,0,29.97,0,0,0,0,0,0,0,0,1
32,27,80,13,0,29.97,0,0,0,0,0,0,0,0,1
30,30,100,14,0,29.97,0,0,0,0,0,0,0,0,1
30,30,100,15,0,29.97,0,0,0,0,0,0,0,0,1
32,30,93,10,0,29.97,0,0,0,0,0,0,0,0,1
32,30,93,13,0,29.97,0,0,0,0,0,0,0,0,1
32,30,93,16,0,29.97,0,0,0,0,0,0,0,0,1
32,30,93,13,0,29.97,0,0,0,0,0,0,0,0,1
32,30,93,12,0,29.97,0,0,0,0,0,0,0,0,1
32,30,93,9,0,30.0,0,0,0,0,0,0,0,0,1
32,30,93,10,0,30.0,0,0,0,0,0,0,0,0,1
32,32,100,8,0,30.0,0,0,0,0,0,0,0,0,1
32,30,93,14,0,30.0,0,0,0,0,0,0,0,0,1
32,30,93,14,0,30.0,0,0,0,0,0,0,0,0,1
32,30,93,18,0,30.0,1,0,0,0,0,0,0,0,0
32,30,93,15,0,30.0,0,0,0,0,0,0,0,0,1
34,30,87,22,0,29.97,0,0,0,0,0,0,0,0,1
36,30,81,17,0,29.97,0,0,0,0,1,0,0,0,0
36,30,81,18,0,29.97,0,0,0,0,0,1,0,0,0
37,30,75,17,0,29.97,0,0,0,0,0,1,0,0,0
37,30,75,15,0,29.97,0,0,0,0,0,1,0,0,0
37,30,75,17,0,29.97,0,0,0,0,0,1,0,0,0
37,28,70,16,0,29.97,0,0,0,0,0,1,0,0,0
37,28,70,13,0,29.97,0,0,0,0,0,1,0,0,0
37,28,70,10,0,29.97,0,0,0,0,0,1,0,0,0
37,28,70,9,0,29.97,0,0,0,0,0,1,0,0,0
37,27,65,9,0,29.97,0,0,0,0,0,1,0,0,0
36,28,75,8,0,29.97,0,1,0,0,0,0,0,0,0
34,28,81,8,0,29.97,0,1,0,0,0,0,0,0,0
34,28,81,6,0,30.0,0,1,0,0,0,0,0,0,0
32,28,87,3,0,30.0,0,1,0,0,0,0,0,0,0
30,27,86,5,0,30.0,0,1,0,0,0,0,0,0,0
32,27,80,0,0,30.0,0,1,0,0,0,0,0,0,0
30,27,86,0,0,29.97,0,1,0,0,0,0,0,0,0
30,28,93,0,0,29.97,0,1,0,0,0,0,0,0,0
28,27,93,0,0,29.97,0,1,0,0,0,0,0,0,0
30,27,86,5,0,29.97,0,1,0,0,0,0,0,0,0
28,27,93,5,0,29.97,0,1,0,0,0,0,0,0,0
32,27,80,2,0,29.97,0,1,0,0,0,0,0,0,0
37,25,60,9,0,29.94,0,1,0,0,0,0,0,0,0
37,23,56,12,0,29.94,0,1,0,0,0,0,0,0,0
37,25,60,12,0,29.94,0,1,0,0,0,0,0,0,0
37,23,56,12,0,29.94,0,1,0,0,0,0,0,0,0
37,23,56,13,0,29.94,0,1,0,0,0,0,0,0,0
37,23,56,14,0,29.94,0,1,0,0,0,0,0,0,0
37,25,60,14,0,29.94,0,1,0,0,0,0,0,0,0
37,23,56,14,0,29.94,0,1,0,0,0,0,0,0,0
39,25,56,13,0,29.91,0,1,0,0,0,0,0,0,0
39,25,56,13,0,29.91,0,0,0,0,0,1,0,0,0
39,27,61,12,0,29.91,0,0,0,0,1,0,0,0,0
39,25,56,13,0,29.91,0,0,0,0,1,0,0,0,0
39,25,56,13,0,29.91,0,0,0,0,1,0,0,0,0
39,23,52,14,0,29.91,0,0,0,0,1,0,0,0,0
39,28,65,16,0,29.91,0,0,0,0,1,0,0,0,0
39,27,61,15,0,29.91,0,0,0,0,1,0,0,0,0
39,28,65,16,0,29.91,0,0,0,0,1,0,0,0,0
39,30,70,18,0,29.91,0,0,0,0,0,1,0,0,0
41,28,61,18,0,29.91,0,0,0,0,1,0,0,0,0
39,28,65,17,0,29.91,0,0,0,0,1,0,0,0,0
39,30,70,18,0,29.91,0,0,0,0,1,0,0,0,0
39,32,75,18,0,29.91,1,0,0,0,0,0,0,0,0
39,32,75,16,0,29.91,1,0,0,0,0,0,0,0,0
39,34,81,15,0,29.91,1,0,0,0,0,0,0,0,0
39,36,87,16,0,29.91,1,0,0,0,0,0,0,0,0
39,34,81,15,0,29.91,1,0,0,0,0,0,0,0,0
39,34,81,16,0,29.91,1,0,0,0,0,0,0,0,0
39,36,87,20,0,29.91,1,0,0,0,0,0,0,0,0
39,36,87,16,0,29.91,1,0,0,0,0,0,0,0,0
39,36,87,17,0,29.91,1,0,0,0,0,0,0,0,0
39,37,93,16,0,29.91,1,0,0,0,0,0,0,0,0
41,37,87,17,0,29.91,1,0,0,0,0,0,0,0,0
41,39,93,13,0,29.91,1,0,0,0,0,0,0,0,0
41,39,93,7,0,29.91,1,0,0,0,0,0,0,0,0
41,37,87,7,0,29.91,1,0,0,0,0,0,0,0,0
41,37,87,5,0,29.94,1,0,0,0,0,0,0,0,0
41,37,87,8,0,29.94,1,0,0,0,0,0,0,0,0
39,36,87,6,0,29.97,1,0,0,0,0,0,0,0,0
39,36,87,7,0,29.97,1,0,0,0,0,0,0,0,0
39,36,87,6,0,30.0,0,0,0,0,1,0,0,0,0
39,36,87,7,0,30.0,0,0,0,0,1,0,0,0,0
39,36,87,3,0,30.0,0,0,0,0,1,0,0,0,0
39,36,87,5,0,30.0,0,0,0,0,1,0,0,0,0
39,36,87,3,0,30.03,0,0,0,0,1,0,0,0,0
39,36,87,3,0,30.03,0,0,0,0,1,0,0,0,0
39,36,87,2,0,30.03,0,0,0,0,1,0,0,0,0
39,36,87,2,0,30.06,0,0,0,0,1,0,0,0,0
39,36,87,2,0,30.06,0,0,0,0,1,0,0,0,0
39,36,87,0,0,30.06,0,0,0,0,1,0,0,0,0
39,36,87,3,0,30.06,0,0,0,0,1,0,0,0,0
39,36,87,5,0,30.09,0,0,0,0,1,0,0,0,0
39,36,87,5,0,30.09,0,0,0,0,1,0,0,0,0
39,36,87,2,0,30.09,0,0,0,0,1,0,0,0,0
37,36,93,2,0,30.09,0,0,0,0,1,0,0,0,0
39,34,81,5,0,30.09,0,0,0,0,1,0,0,0,0
39,34,81,8,0,30.12,0,0,0,0,1,0,0,0,0
39,36,87,6,0,30.12,0,0,0,0,1,0,0,0,0
37,36,93,3,0,30.12,0,0,0,0,1,0,0,0,0
37,36,93,6,0,30.12,0,0,0,0,1,0,0,0,0
37,36,93,6,0,30.12,0,0,0,0,1,0,0,0,0
39,36,87,5,0,30.15,0,0,0,0,1,0,0,0,0
39,34,81,8,0,30.18,0,0,0,0,1,0,0,0,0
39,32,75,12,0,30.18,0,0,0,0,1,0,0,0,0
39,32,75,10,0,30.18,0,0,0,0,1,0,0,0,0
39,32,75,14,0,30.18,1,0,0,0,0,0,0,0,0
37,32,81,15,0,30.21,1,0,0,0,0,0,0,0,0
37,32,81,16,0,30.24,1,0,0,0,0,0,0,0,0
37,32,81,16,0,30.24,1,0,0,0,0,0,0,0,0
37,30,75,17,0,30.24,1,0,0,0,0,0,0,0,0
37,30,75,16,0,30.24,0,0,0,0,1,0,0,0,0
39,30,70,16,0,30.27,0,0,0,0,1,0,0,0,0
39,30,70,14,0,30.27,0,0,0,0,1,0,0,0,0
39,30,70,15,0,30.27,0,0,0,0,1,0,0,0,0
39,28,65,13,0,30.27,0,0,0,0,1,0,0,0,0
39,28,65,12,0,30.27,0,0,0,0,1,0,0,0,0
39,28,65,10,0,30.27,0,0,0,0,1,0,0,0,0
39,28,65,9,0,30.27,0,0,0,0,1,0,0,0,0
39,28,65,9,0,30.27,0,0,0,0,1,0,0,0,0
41,28,61,7,0,30.27,0,0,0,0,1,0,0,0,0
39,27,61,8,0,30.27,0,0,0,0,1,0,0,0,0
39,27,61,9,0,30.27,0,0,0,0,1,0,0,0,0
39,27,61,10,0,30.27,0,0,0,0,1,0,0,0,0
39,27,61,10,0,30.27,0,0,0,0,1,0,0,0,0
39,28,65,8,0,30.27,0,0,0,0,1,0,0,0,0
39,28,65,8,0,30.27,0,0,0,0,1,0,0,0,0
39,28,65,9,0,30.27,0,0,0,0,1,0,0,0,0
39,28,65,7,0,30.27,0,0,0,0,1,0,0,0,0
39,27,61,7,0,30.27,0,0,0,0,1,0,0,0,0
37,28,70,8,0,30.27,0,0,0,0,1,0,0,0,0
37,27,65,8,0,30.27,0,0,0,0,1,0,0,0,0
37,27,65,8,0,30.27,0,0,0,0,1,0,0,0,0
37,27,65,7,0,30.27,0,0,0,0,1,0,0,0,0
37,27,65,6,0,30.27,0,0,0,0,1,0,0,0,0
37,27,65,7,0,30.27,0,0,0,0,0,1,0,0,0
36,27,70,6,0,30.24,0,0,0,0,0,1,0,0,0
36,27,70,6,0,30.24,0,0,0,0,0,1,0,0,0
34,27,75,6,0,30.24,0,1,0,0,0,0,0,0,0
32,27,80,3,0,30.24,0,1,0,0,0,0,0,0,0
32,27,80,2,0,30.24,0,1,0,0,0,0,0,0,0
32,28,87,5,0,30.24,0,1,0,0,0,0,0,0,0
30,28,93,3,0,30.24,0,1,0,0,0,0,0,0,0
30,27,86,5,0,30.24,0,1,0,0,0,0,0,0,0
30,28,93,3,0,30.24,0,1,0,0,0,0,0,0,0
32,28,87,2,0,30.24,0,1,0,0,0,0,0,0,0
32,28,87,2,0,30.21,0,1,0,0,0,0,0,0,0
32,27,80,5,0,30.21,0,1,0,0,0,0,0,0,0
36,27,70,7,0,30.21,0,1,0,0,0,0,0,0,0
36,27,70,6,0,30.21,0,1,0,0,0,0,0,0,0
36,27,70,7,0,30.21,0,1,0,0,0,0,0,0,0
32,27,80,6,0,30.21,0,1,0,0,0,0,0,0,0
30,27,86,5,0,30.21,0,1,0,0,0,0,0,0,0
30,27,86,3,0,30.21,0,1,0,0,0,0,0,0,0
30,27,86,5,0,30.21,0,1,0,0,0,0,0,0,0
36,27,70,6,0,30.21,0,1,0,0,0,0,0,0,0
37,27,65,5,0,30.24,0,0,0,0,0,1,0,0,0
39,28,65,5,0,30.24,0,0,0,0,0,1,0,0,0
39,27,61,5,0,30.24,0,0,0,0,0,1,0,0,0
41,27,57,5,0,30.24,0,0,0,0,0,1,0,0,0
41,30,65,7,0,30.21,0,0,0,0,0,1,0,0,0
41,30,65,8,0,30.21,0,0,0,0,0,1,0,0,0
41,30,65,7,0,30.21,0,0,0,0,0,1,0,0,0
43,30,61,7,0,30.21,0,0,0,0,1,0,0,0,0
43,30,61,7,0,30.21,0,0,0,0,1,0,0,0,0
43,28,57,7,0,30.21,0,0,0,0,1,0,0,0,0
43,28,57,7,0,30.21,0,0,0,0,1,0,0,0,0
45,30,57,8,0,30.18,0,0,0,0,0,1,0,0,0
43,28,57,8,0,30.18,0,0,0,0,0,1,0,0,0
43,28,57,8,0,30.18,0,0,0,0,0,1,0,0,0
43,30,61,8,0,30.18,0,0,0,0,0,1,0,0,0
43,30,61,9,0,30.18,0,0,0,0,0,1,0,0,0
43,28,57,9,0,30.18,0,1,0,0,0,0,0,0,0
43,28,57,8,0,30.18,0,1,0,0,0,0,0,0,0
43,28,57,6,0,30.18,0,1,0,0,0,0,0,0,0
43,28,57,5,0,30.18,0,1,0,0,0,0,0,0,0
43,27,53,6,0,30.18,0,1,0,0,0,0,0,0,0
43,25,49,8,0,30.18,0,1,0,0,0,0,0,0,0
43,25,49,8,0,30.18,0,1,0,0,0,0,0,0,0
41,27,57,9,0,30.18,0,1,0,0,0,0,0,0,0
41,27,57,10,0,30.21,0,1,0,0,0,0,0,0,0
39,27,61,9,0,30.21,0,1,0,0,0,0,0,0,0
39,25,56,9,0,30.21,0,1,0,0,0,0,0,0,0
39,25,56,12,0,30.21,0,1,0,0,0,0,0,0,0
39,25,56,12,0,30.21,0,1,0,0,0,0,0,0,0
39,25,56,9,0,30.21,0,1,0,0,0,0,0,0,0
37,25,60,10,0,30.24,0,1,0,0,0,0,0,0,0
37,27,65,12,0,30.24,0,1,0,0,0,0,0,0,0
39,28,65,9,0,30.24,0,1,0,0,0,0,0,0,0
37,28,70,8,0,30.24,0,1,0,0,0,0,0,0,0
37,28,70,7,0,30.24,0,1,0,0,0,0,0,0,0
37,28,70,7,0,30.24,0,1,0,0,0,0,0,0,0
37,28,70,8,0,30.24,0,1,0,0,0,0,0,0,0
37,28,70,8,0,30.24,0,1,0,0,0,0,0,0,0
37,28,70,7,0,30.24,0,1,0,0,0,0,0,0,0
36,28,75,5,0,30.24,0,1,0,0,0,0,0,0,0
32,27,80,6,0,30.24,0,1,0,0,0,0,0,0,0
37,28,70,6,0,30.24,0,1,0,0,0,0,0,0,0
34,28,81,5,0,30.24,0,1,0,0,0,0,0,0,0
37,30,75,8,0,30.27,0,1,0,0,0,0,0,0,0
36,30,81,8,0,30.27,0,1,0,0,0,0,0,0,0
36,28,75,7,0,30.27,0,1,0,0,0,0,0,0,0
34,30,87,6,0,30.27,0,1,0,0,0,0,0,0,0
37,32,81,6,0,30.29,0,1,0,0,0,0,0,0,0
41,32,70,6,0,30.29,0,1,0,0,0,0,0,0,0
43,34,70,8,0,30.29,0,1,0,0,0,0,0,0,0
45,32,61,10,0,30.29,0,1,0,0,0,0,0,0,0
45,34,66,7,0,30.29,0,1,0,0,0,0,0,0,0
46,34,62,7,0,30.29,0,1,0,0,0,0,0,0,0
45,34,66,8,0,30.29,0,0,0,0,0,1,0,0,0
46,32,57,8,0,30.29,0,0,0,0,0,1,0,0,0
48,32,54,10,0,30.29,0,0,0,0,0,1,0,0,0
46,32,57,13,0,30.27,0,0,0,0,0,1,0,0,0
48,32,54,13,0,30.27,0,0,0,0,0,1,0,0,0
50,32,50,12,0,30.27,0,0,0,0,0,1,0,0,0
48,32,54,10,0,30.27,0,0,0,0,0,1,0,0,0
50,32,50,10,0,30.27,0,0,0,0,0,1,0,0,0
48,34,57,12,0,30.27,0,0,0,0,0,1,0,0,0
48,32,54,13,0,30.27,0,0,0,0,0,1,0,0,0
48,34,57,15,0,30.27,0,0,0,0,0,1,0,0,0
46,32,57,14,0,30.27,0,0,0,0,0,1,0,0,0
46,32,57,15,0,30.27,0,0,0,0,0,1,0,0,0
45,32,61,13,0,30.27,0,0,0,0,0,1,0,0,0
45,32,61,13,0,30.27,0,1,0,0,0,0,0,0,0
45,34,66,14,0,30.29,0,1,0,0,0,0,0,0,0
43,34,70,12,0,30.29,0,1,0,0,0,0,0,0,0
43,34,70,10,0,30.29,0,1,0,0,0,0,0,0,0
43,34,70,8,0,30.27,0,1,0,0,0,0,0,0,0
43,34,70,8,0,30.29,0,1,0,0,0,0,0,0,0
43,34,70,8,0,30.29,0,1,0,0,0,0,0,0,0
43,34,70,8,0,30.29,0,1,0,0,0,0,0,0,0
43,34,70,7,0,30.29,0,1,0,0,0,0,0,0,0
41,34,76,7,0,30.29,0,1,0,0,0,0,0,0,0
41,34,76,7,0,30.29,0,1,0,0,0,0,0,0,0
41,34,76,7,0,30.29,0,1,0,0,0,0,0,0,0
37,34,87,6,0,30.29,0,1,0,0,0,0,0,0,0
37,30,75,7,0,30.29,0,1,0,0,0,0,0,0,0
36,32,87,5,0,30.29,0,1,0,0,0,0,0,0,0
34,30,87,3,0,30.29,0,1,0,0,0,0,0,0,0
36,30,81,7,0,30.29,0,1,0,0,0,0,0,0,0
34,30,87,6,0,30.29,0,1,0,0,0,0,0,0,0
36,32,87,7,0,30.29,0,1,0,0,0,0,0,0,0
34,30,87,0,0,30.27,0,1,0,0,0,0,0,0,0
32,30,93,3,0,30.27,0,1,0,0,0,0,0,0,0
32,30,93,1,0,30.27,0,1,0,0,0,0,0,0,0
32,30,93,2,0,30.27,0,1,0,0,0,0,0,0,0
32,30,93,2,0,30.29,0,1,0,0,0,0,0,0,0
30,28,93,1,0,30.29,0,1,0,0,0,0,0,0,0
30,28,93,3,0,30.29,0,1,0,0,0,0,0,0,0
32,30,93,5,0,30.27,0,1,0,0,0,0,0,0,0
32,30,93,5,0,30.29,0,1,0,0,0,0,0,0,0
36,34,93,3,0,30.29,0,1,0,0,0,0,0,0,0
41,36,81,2,0,30.29,0,1,0,0,0,0,0,0,0
45,36,71,5,0,30.29,0,1,0,0,0,0,0,0,0
45,36,71,7,0,30.29,0,1,0,0,0,0,0,0,0
46,34,62,6,0,30.29,0,1,0,0,0,0,0,0,0
46,36,66,7,0,30.29,0,1,0,0,0,0,0,0,0
46,34,62,8,0,30.29,0,1,0,0,0,0,0,0,0
48,36,62,8,0,30.29,0,1,0,0,0,0,0,0,0
48,36,62,5,0,30.29,0,1,0,0,0,0,0,0,0
50,36,58,6,0,30.27,0,1,0,0,0,0,0,0,0
50,37,62,7,0,30.27,0,1,0,0,0,0,0,0,0
50,0,0,5,0,30.27,0,1,0,0,0,0,0,0,0
50,36,58,6,0,30.27,0,1,0,0,0,0,0,0,0
52,34,50,7,0,30.27,0,1,0,0,0,0,0,0,0
50,30,47,5,0,30.27,0,1,0,0,0,0,0,0,0
48,34,57,7,0,30.27,0,1,0,0,0,0,0,0,0
48,36,62,7,0,30.27,0,1,0,0,0,0,0,0,0
48,36,62,7,0,30.27,0,1,0,0,0,0,0,0,0
48,34,57,7,0,30.24,0,1,0,0,0,0,0,0,0
46,36,66,7,0,30.24,0,1,0,0,0,0,0,0,0
46,34,62,3,0,30.24,0,1,0,0,0,0,0,0,0
46,34,62,3,0,30.27,0,1,0,0,0,0,0,0,0
43,34,70,0,0,30.27,0,1,0,0,0,0,0,0,0
46,36,66,5,0,30.27,0,1,0,0,0,0,0,0,0
45,36,71,5,0,30.24,0,1,0,0,0,0,0,0,0
41,36,81,3,0,30.24,0,1,0,0,0,0,0,0,0
43,36,76,2,0,30.24,0,1,0,0,0,0,0,0,0
39,34,81,2,0,30.24,0,1,0,0,0,0,0,0,0
39,36,87,1,0,30.24,0,1,0,0,0,0,0,0,0
37,34,87,2,0,30.24,0,1,0,0,0,0,0,0,0
39,36,87,0,0,30.27,0,1,0,0,0,0,0,0,0
39,36,87,1,0,30.27,0,1,0,0,0,0,0,0,0
37,34,87,1,0,30.24,0,1,0,0,0,0,0,0,0
